Frequency (Monobit) Test,Block Frequency Test,Run Test,Longest Run of Ones in a Block Test,Binary Matrix Rank Test,Discrete Fourier Transform (Spectral) Test,Non-Overlapping Template Matching Test,Overlapping Template Matching Test,Universal Statistical Test,Linear Complexity Test,Serial Test,Approximate Entropy Test,Cumulative Sums (Forward) Test,Cumulative Sums (Backward) Test,Random Excursions Test,Random Excursions Variant Test,Class Identifier,Image Name
0.6184840421849088,0.8922224592276807,0.3201020227946396,0.0327250348105004,0.8190913203774418,1.0,0.7788734754969422,0.5282521724495937,0.5069025209105957,0.4443637389028106,0.8084903953806359,0.8846125131230171,0.4244284170032207,0.4295523438717072,0.976131170042524,0.6852723140938326,4,random_data_class_4_128_20240819_103810
0.9649044038689004,0.8614364607579649,0.4436751493552073,0.2048254143289106,0.2974644279414201,0.3352735499324042,0.8129322734410204,0.1352778252501363,0.9087573636634528,0.5678769391580536,0.7873522252114707,0.5671826645775477,0.995552009710646,0.9895160702598776,0.5002908983709577,0.2582803757886888,4,random_data_class_4_147_20240921_141520
0.4826791634476263,0.3901450759865915,0.7478259398331666,0.8162364825410593,0.8332712009762698,0.7972207513374515,0.9805794145186492,0.5218057596474519,0.459634194947894,0.9773956772602994,0.0993122060590804,0.5316885557976166,0.5114273834165461,0.8790085464523087,0.4783981874165979,0.7204054321083013,4,random_data_class_4_245_20240921_190552
0.9824479555386768,0.5317649121325109,0.0366177561349759,0.1696497995743662,0.7831219581660654,0.1187535031174964,0.8409268855528369,0.0201607006400654,0.2878059721360757,0.1314176832391863,0.9924003521302884,0.986383440748554,0.9820604451004584,0.9750885969351524,0.8359638671360092,0.8252981270483966,4,random_data_class_4_303_20240923_154433
0.9664986981184708,0.1317310492540215,0.9601209825429576,0.7813567620553366,0.0980542291994111,0.6202204157777258,0.444052084226428,0.8282505262224611,0.7692754678626014,0.1779350989367238,0.7258124277984569,0.9669520844839744,0.9871734398989508,0.9945022153525668,0.1857323467532896,0.5386314952197317,4,random_data_class_4_177_20240921_220438
0.8025873486341526,0.7163244119229595,0.2748056007807777,0.1495033369419311,0.9886093883850764,0.4741290010843242,0.8904729686278904,0.8064340523075072,0.8445806788745602,0.3375222045868675,0.9284356991477132,0.3802225823432533,0.93969891852334,0.9263083206669772,0.298942646640512,0.7653786356610454,4,random_data_class_4_7_20240818_162254
0.5961119307897529,0.8758749456948046,0.5456567898490892,0.5015440228940526,0.8851125799408253,0.8471867050687718,0.4073022614027948,0.0185901383680849,0.4278907940515509,0.9567311014604508,0.887954219362475,0.962854452330065,0.6319689492506753,0.7885116843635946,0.6203327448287808,0.7087119196209657,4,random_data_class_4_94_20240816_004824
0.8855004696364599,0.2258389097467027,0.7979348216819564,0.5924581780716021,0.2924042902448349,0.8832693070563951,0.8941163360385942,0.8454479419950173,0.5412304504052863,0.8381273557361316,0.6113316333188039,0.832064480047735,0.6347196339751189,0.7691483374147929,0.3512171079784442,0.4451591970731483,4,random_data_class_4_68_20240821_225907
0.9680931262943384,0.414162575059849,0.9776634272272232,0.8027940005132966,0.1929161896259036,0.4300008930176902,0.4393480236181146,0.4565845472754136,0.5139104909468248,0.984979501909379,0.8440562166745456,0.0207626017989453,0.975437080940188,0.9869443774803996,0.096459949380261,0.5462627626002381,4,random_data_class_4_599_20240927_020945
0.6440813204486135,0.562006889263925,0.1842485358376855,0.9480387660704166,0.3727526880639808,0.24015135811151,0.0053440018268018,0.8045400621067599,0.5865525562499818,0.8510701213504591,0.929903695302876,0.7664740438085949,0.927579541478856,0.8995316019481437,0.564864434726752,0.6400433999793997,4,random_data_class_4_41_20240815_185350
0.8180917697159883,0.2746801775673057,0.9664565255097856,0.1311110227367298,0.968582509118175,0.0539681450655012,0.5981581045381337,0.8932411285436749,0.4596434545863077,0.4197211615109926,0.528355983717054,0.8854080344160016,0.7176876989181957,0.5114273834165461,0.9052363118427676,0.3353183096662957,4,random_data_class_4_50_20240821_220613
0.6455162205006955,0.7817021698406219,0.9189246161872484,0.9386353093118672,0.8716597629533414,0.8185458083820434,0.8062584445152977,0.9305863339506212,0.6415288751277712,0.8895564421487483,0.231122010230755,0.7481433244178101,0.5056829811948069,0.8315345824553695,0.5912449672412572,0.2534856548505007,4,random_data_class_4_202_20240816_174012
0.971282358955502,0.5225036966108809,0.0345151563938339,0.1400898969333685,0.6313642170797398,0.0861566085947254,0.8149302379330982,0.0161797357369186,0.3087206892001621,0.1124780049656844,0.9912494299496954,0.9945428971115512,0.9857578144369556,0.9750885969351524,0.4225682486148893,0.0628185394661416,4,random_data_class_4_439_20240925_080912
0.6876840262747297,0.2031368786669374,0.979386233153469,0.8442553779273881,0.7722873296599707,0.825684943208663,0.9522388178540224,0.4710966166510582,0.6234140819808396,0.1648826699746649,0.1151651316051607,0.4112643166915161,0.5247044599408979,0.8478892326543122,0.1787054297840715,0.8623209932951149,4,random_data_class_4_67_20240821_225648
0.8446101659967438,0.4848124937038864,0.9648737806692256,0.710257937267383,0.9098513887393536,0.6529593400365595,0.6230814580801889,0.3057437587237318,0.4095952986953584,0.805714339735699,0.8649669586272355,0.2348896796912435,0.997122357569132,0.9373630399188628,0.6354255618713177,0.4453981464968239,4,random_data_class_4_27_20240813_141101
0.974472050898624,0.1284372216046079,0.9282864010249636,0.7813567620553366,0.1450189038618601,0.5447421864666965,0.4167497129531841,0.8347657504426665,0.8277828007671257,0.080004563571931,0.7567884226017574,0.9590057611890844,0.9893162856219296,0.9945022153525668,0.413776457899725,0.7279599442968976,4,random_data_class_4_315_20240923_202148
0.5054111004015995,0.3257133844722239,0.3490446473335488,0.1694356090023165,0.5337154991635772,0.8688028353193417,0.966112858250779,0.5558371207097903,0.6755962598263965,0.6034572813037418,0.9911877704142944,0.8293285184417002,0.8579648838592455,0.420794427311119,0.3800434581354484,0.8581928133398068,4,random_data_class_4_121_20240920_100444
0.433040110306884,0.3676810973122635,0.6676426257120236,0.6583482124621713,0.907914118010263,0.963403386955052,0.9773669185189876,0.4647283281435104,0.4577230231536864,0.9295704904970168,0.1536678031717076,0.5609397917836747,0.4466859915676143,0.809385064658817,0.1307477892744254,0.9408026565073496,4,random_data_class_4_71_20240920_165455
0.9394190981994868,0.9568467526445564,0.6774057748871899,0.803154346576732,0.9097497754905014,0.2590136864148596,0.4373700446343197,0.8328120680134652,0.9625607322525956,0.9614078244583804,0.0033347780489165,0.4132440949182513,0.6829635812616197,0.7542564439642376,0.538583400592305,0.5695545856760935,4,random_data_class_4_11_20240906_125206
0.822757303233927,0.2177979384610631,0.9362771596111278,0.927948696441494,0.2953034226581061,0.2021141149767137,0.1215370179513564,0.8496349075242576,0.042412055300777,0.5827530177921771,0.5477817159995334,0.8780333544183871,0.7967274222814115,0.9046021292930512,0.7760054987985893,0.7295489227367933,4,random_data_class_4_63_20240815_214402
0.9872343916954324,0.2689937480686419,0.7069167056291022,0.2848815069675192,0.2758767600274397,0.2188213296004474,0.6046401321784928,0.9609165840721574,0.3616397049048715,0.9744758226068816,0.268939724843763,0.7540674543333773,0.9978252807901908,0.9986677251511032,0.0981236659396046,0.8418870569927225,4,random_data_class_4_177_20240921_015032
0.8274291114257262,0.1178274106928519,0.6570769284152124,0.4712160605957625,0.3416100444161968,0.2551613893532167,0.9849677221271232,0.2727223640023847,0.7462945007394335,0.9537579845507728,0.5443303781796499,0.1548187349498094,0.8726570811219297,0.98060253748055,0.7355879183309302,0.8892987068664375,4,random_data_class_4_109_20240921_054507
0.8134326701745375,0.39004942641546,0.767187534932412,0.1845526585010583,0.4727051511497585,0.8114216873980027,0.6155071980602927,0.6192403945111806,0.9234911375515134,0.9244479135825864,0.9760663443077542,0.1226090642192259,0.8147580927333777,0.5966375674424385,0.2337715122013633,0.1788599889697089,4,random_data_class_4_56_20240821_221813
0.4306967058838987,0.4067916492643768,0.6999564201683307,0.6583482124621713,0.8332712009762698,0.7204267236121527,0.968984261187082,0.400044880777894,0.5514762518759391,0.9858422496192868,0.1404342242586643,0.6530224457160599,0.4436734845609971,0.8075868247264388,0.9829686751880324,0.8180222264149289,4,random_data_class_4_648_20240927_174832
0.8056822325016398,0.8032718135838115,0.2828497762029678,0.8914053539829097,0.2996830684965048,0.659590791427404,0.5586622080439798,0.86019930157001,0.3802151095640311,0.0819319778751332,0.2536745884039005,0.1195271356918424,0.9517271263398884,0.7802431021810772,0.5133710645137102,0.8659952708952052,4,random_data_class_4_324_20240923_235430
0.4864288297481086,0.5443869553777776,0.6610350107071417,0.053913556955337,0.7026539182954138,0.9123145619988896,0.6196481063756991,0.8966791018190349,0.9880410951799118,0.9437778210648357,0.6996615313016925,0.7108662319624354,0.8596232247533144,0.5205336011138281,0.7438394059435154,0.8464701314629102,4,random_data_class_4_12_20240831_121925
0.8336676730351155,0.3106280504435728,0.9314313574483136,0.9994470105262035,0.4890351562503162,0.963403386955052,0.3288746500659179,0.2702902435382353,0.5027605936461582,0.8947948901457583,0.3841964188033037,0.3522450687229922,0.9130339005213952,0.733655980839251,0.4543046846514135,0.493621152382943,4,random_data_class_4_54_20240815_201447
0.1498673990686541,0.3350903129809118,0.6569887069573883,0.9978596067219788,0.7451741099059327,0.9487819898568092,0.9009075104973048,0.9892401126333122,0.5844803273598679,0.9133901293232224,0.8290163553133129,0.1564701660161709,0.0345314239028748,0.2174251166568201,0.0463894717260891,0.5449746868077331,4,random_data_class_4_200_20240921_070423
0.9920212873707368,0.5924015841213667,0.2364130231863703,0.3587285825261841,0.3710161520238398,0.8760308937509902,0.7376156054740853,0.2573679974562665,0.9076408384285758,0.0963597335532602,0.3804912853047248,0.95385807166304,0.7976367037852528,0.806686397335922,0.5294006350987865,0.3756408304548505,4,random_data_class_4_4_20240908_150125
0.5727541321423268,0.2066566222002991,0.3312086682285516,0.8288521283777047,0.0225416017761996,0.7135704037997467,0.8653448083084536,0.0156325324809022,0.4018077120661821,0.3877428274519063,0.2799984606905144,0.963157237164293,0.8376132614285238,0.9177938229260958,0.8855875280080984,0.5407869816319639,4,random_data_class_4_29_20240919_172929
0.65271044057584,0.5009642331401557,0.871465296012665,0.817322703948372,0.7024678619538555,0.0317669181450381,0.2546911749779166,0.024126261098234,0.9324851749835272,0.7360422513038556,0.8933089913586097,0.8378677749412542,0.7430330083919092,0.90531751882209,0.1906299083560992,0.3921304673422655,4,random_data_class_4_65_20240818_211735
0.639784589706833,0.6422219808664908,0.4887996982784626,0.9354857993732254,0.5469244880533494,0.9780371016486112,0.1669353033491756,0.8381503732570144,0.8130650666488248,0.8511448129835146,0.5306994473737856,0.3100745187609536,0.5097820956579404,0.9191316307043988,0.5348236286310375,0.7209426214912675,4,random_data_class_4_49_20240813_171602
0.8258711547035709,0.2978397037023846,0.8273913926044498,0.8717677656857437,0.2972565926384556,0.1496607474939273,0.575407221870237,0.6454801174639299,0.3385683189527405,0.5512339967327899,0.8229374108789952,0.6906122943499055,0.8021716107130369,0.9614177279677454,0.6801865043217613,0.7915808106021751,4,random_data_class_4_110_20240920_082313
0.709892849349958,0.2340475109133168,0.8666921293001232,0.3881834344746509,0.2163482534080928,0.2871072325626929,0.143040081657409,0.2277594345435845,0.9241835204645036,0.1736376808464041,0.958081054247,0.7630698304992384,0.8410595718655196,0.5056829811948069,0.9294333825913867,0.8355920401098902,4,random_data_class_4_13_20240828_022527
0.984043372566196,0.0701952696494754,0.6227196261742765,0.7159484134615939,0.7568048836247186,0.8760308937509902,0.8820524204239784,0.8128937618290868,0.4579867583746713,0.1254104385732563,0.6588140818896776,0.9127360925067508,0.117248660393503,0.1120091420568822,0.9266480777224146,0.5463827565301427,4,random_data_class_4_22_20240818_194221
0.974472050898624,0.5071486334212986,0.9505620164874858,0.3295541665453875,0.8137678360512042,0.2364981074973444,0.2842517962535362,0.5964119472892159,0.039405245565967,0.968118367663296,0.1898557556973626,0.3683563752817717,0.9337758306840686,0.9130339005213952,0.67537287097418,0.6884221996956488,4,random_data_class_4_10_20240919_125303
0.9585286934154394,0.9558576376960276,0.6541512442522786,0.803154346576732,0.897467867292675,0.2364981074973444,0.4351895532580256,0.8328120680134652,0.9751396551725088,0.9732411270895658,0.0031732990649956,0.4463393352934731,0.7054722427450568,0.7542564439642376,0.3316941367994724,0.0790777995037596,4,random_data_class_4_10_20240904_144839
0.9155823521871967,0.931063196502224,0.8744479434995498,0.588791253771795,0.2952711582426789,0.9707190119976746,0.7276839044767518,0.7202790454867172,0.2213840454753817,0.6123979108503763,0.4692777254586508,0.389493882817066,0.7495846569565309,0.8453382137276586,0.4797787527843495,0.8067186904725603,4,random_data_class_4_31_20240828_084156
0.6114533432130285,0.3186648035363724,0.3321750168242346,0.6468140189530371,0.1235490718787366,0.666249101901383,0.9903001370600965,0.8302787332978913,0.3789234587202212,0.9370306187273064,0.1069324341791197,0.4997529192442844,0.4512305221709819,0.8384767416833212,0.9105909142121884,0.928533796500626,4,random_data_class_4_237_20240921_170341
0.920344325445942,0.9496415662729872,0.683266330285355,0.8665288859717355,0.8332712009762698,0.1773483640883577,0.4373700446343197,0.8214334746019549,0.9300687687408156,0.9947915226871742,0.0036085821825918,0.5154976523951417,0.6605800809091247,0.7542564439642376,0.2038243776152975,0.2724449255982312,4,random_data_class_4_135_20240921_113651
0.5809483532702933,0.6426903780352611,0.8261084162814507,0.8765445138908176,0.8990568343005981,0.373394449854017,0.9226207812966548,0.126723792158103,0.0920928990407266,0.510123099222286,0.9261897882020284,0.4987447850951692,0.8183211674145701,0.366247536782506,0.6145311462378112,0.3433730237509432,4,random_data_class_4_194_20240816_161652
0.8477422054250221,0.9924078347888065,0.3713021500477907,0.530494205550232,0.8155609146095103,0.9853570403006636,0.8642232021932571,0.5743380137211851,0.5383098234173054,0.0907783868990929,0.8345132723633677,0.6023001143085165,0.4689363331880556,0.6328853709518332,0.0833502642220402,0.2216623365083568,4,random_data_class_4_57_20240920_135158
0.8258711547035709,0.19178140223722,0.8414427207999169,0.5943712285855287,0.3446654194948552,0.3833285226481784,0.1861290817607195,0.3173182640239376,0.883182321612943,0.979711345315453,0.1557891527332005,0.4299648203366285,0.8750523920604756,0.9891139038886057,0.7029361026598333,0.8641426895970538,4,random_data_class_4_62_20240819_071344
0.8196462405219318,0.3780546657217669,0.476432563156116,0.9585461619528084,0.47561006482498,0.2829725690263504,0.9786113744658456,0.4949088826178275,0.3538551792641458,0.4168956796227242,0.2590968830822832,0.8851764399119405,0.9337758306840686,0.8367485322684551,0.7547275245933881,0.5100806022238151,4,random_data_class_4_20_20240821_193504
0.5727541321423268,0.1892230118350631,0.9587821433841184,0.3068601071243477,0.4377698384276432,0.7273055978804988,0.8118779259154691,0.9625374319045908,0.6481930876988987,0.9966399309902274,0.2941712752435896,0.991619870816642,0.7129888832628204,0.7233257806040922,0.5489049077796102,0.9070116429644336,4,random_data_class_4_605_20240927_032958
0.7794775048884056,0.6271270410515692,0.8025267045057295,0.8120715460402205,0.7268276171390806,0.6202204157777258,0.2622032033711323,0.3816458370179878,0.9889847132251356,0.5887163388421843,0.5719306403974792,0.1105119683653485,0.8419179392271392,0.9839791660714006,0.8438257428629087,0.9077987844067764,4,random_data_class_4_1_20240818_155358
0.3231526481974586,0.3464093207864645,0.9306524821709814,0.9738368276226492,0.2590742601139525,0.6202204157777258,0.8391308343758928,0.8138952659883465,0.8884649608948737,0.71356999103364,0.6179976464577746,0.9682014380250076,0.2515300469200925,0.6056158493126185,0.9850126672927992,0.0848859389578925,4,random_data_class_4_76_20240818_215126
0.9936169915990728,0.84373600767169,0.2040846073233875,0.7186254468508442,0.997375398348416,0.1522714509498711,0.4046122505240438,0.6393609639190574,0.9748112240363928,0.6399616892593867,0.6389364140843614,0.4912396823001993,0.8138649106273583,0.8209830287167137,0.5803193756931849,0.0804932299901912,4,random_data_class_4_13_20240818_165358
0.9155823521871967,0.7892072199884218,0.4436696115087597,0.0376351266505335,0.8300812623793796,0.633230586217982,0.5489615743243387,0.2861116090374467,0.2792576045388025,0.5793092870176664,0.0534006161121888,0.9979221563819708,0.931329585953074,0.9803021178231576,0.9773282561880998,0.1569498670831577,4,random_data_class_4_110_20240819_005225
0.8180917697159883,0.6223696216010508,0.9505207024107546,0.7319275582441256,0.6212839471165873,0.8977748136027299,0.0638503114351708,0.8848039104361357,0.8756350157783909,0.6070904302003151,0.2468613274835188,0.1316341344265893,0.7035936957324456,0.9046021292930512,0.6062489885941322,0.5916741724762481,4,random_data_class_4_73_20240920_171219
0.9441936596389576,0.830938950447449,0.9872383007669588,0.8026306133100517,0.7792840501548244,0.4855375919873811,0.1781242381002341,0.7166819966170026,0.4616938145715387,0.1116101868652764,0.5371131842476143,0.792007461394619,0.8358825658808959,0.8928557127826982,0.2578021569116326,0.887206156617182,4,random_data_class_4_8_20240818_164917
0.9044831479588324,0.1911060718353709,0.2593259937905062,0.8112434161300963,0.3745240157056034,0.3492648498603944,0.913852458274155,0.1289913699292132,0.2247535555620944,0.9848228454284516,0.8821057974385251,0.0636228941654911,0.4967364155261667,0.4057680965801133,0.8857176882823286,0.5609790668795755,4,random_data_class_4_178_20240921_224644
0.8072308199182044,0.3668366240421769,0.9489228181939372,0.9831635163085596,0.3551135105477092,0.1276785475761638,0.1069636488556842,0.8301915797497186,0.8226787380904996,0.8368768670005319,0.1137869593905554,0.0406404830487565,0.8487368064762261,0.6246551214687834,0.4424329006837325,0.9330351638474034,4,random_data_class_4_36_20240818_190131
0.9633102499110044,0.9087733003127731,0.5592217348356701,0.7827401326766573,0.7038202666593846,0.8185458083820434,0.4331184855949518,0.4557796580189948,0.2688151802213054,0.7429386541399168,0.9507461732175008,0.0460410207510347,0.990099978654339,0.996446455039702,0.0489968643735984,0.4705593534076434,4,random_data_class_4_372_20240924_154654
0.5003113136806452,0.664641818467359,0.1458202184259737,0.403635451339232,0.8824493545826971,0.6202204157777258,0.5936870323802278,0.9732814015252728,0.4097782514174417,0.8241450216878913,0.855759666244771,0.8072460633288793,0.5339489683752517,0.7811642205898065,0.4061456533453287,0.8948611359765043,4,random_data_class_4_371_20240924_145619
0.9680931262943384,0.7053199630648055,0.1706864015051792,0.862400278000744,0.0330983020450988,0.1575966559300612,0.026725975820008,0.3174536744960287,0.6541782316268538,0.8524567518347368,0.8207915554205463,0.7611583411067132,0.9325581370689576,0.9060306302294764,0.4823311223047675,0.6478432580009336,4,random_data_class_4_132_20240816_052645
0.9457856342859544,0.9594420321417408,0.6599337568276655,0.803154346576732,0.9098513887393536,0.1496607474939273,0.4237647946827196,0.7605140339545832,0.9786408931678638,0.982103617126661,0.0038965889699353,0.3738680828578724,0.6904564351320633,0.7542564439642376,0.5769539913720172,0.0883784394005779,4,random_data_class_4_152_20240920_175900
0.9155823521871967,0.7910961120244228,0.4054152814212821,0.3034184043716418,0.6245408717974267,0.24015135811151,0.2118627383947751,0.0942105774254598,0.8364345805403153,0.978016730435254,0.8019726998489114,0.9148521006521256,0.9263083206669772,0.9777916011753,0.5701239150363547,0.5351107359500832,4,random_data_class_4_467_20240925_145542
0.9792573384519856,0.8002507280938037,0.1052324218863323,0.4661885567031184,0.8906877350564767,0.7901450586639537,0.0655261085466711,0.0141085786743906,0.1997437014646548,0.9472080049767696,0.5690124969164198,0.1558628167313638,0.8702459630392726,0.8905926255681929,0.7989113900746088,0.5773186984147453,4,random_data_class_4_46_20240818_201431
0.741399962118693,0.9855643300811712,0.8509620036173168,0.5836449193620243,0.2165745190799945,0.4462628134369819,0.7975717100938692,0.8587325860319751,0.6168874247502576,0.4486109751300704,0.1344481683289426,0.5590877532255744,0.979998736004612,0.8487368064762261,0.0757969867941818,0.5866728295478965,4,random_data_class_4_50_20240905_021210
0.9968084702675368,0.8153495709874468,0.0724945144810908,0.2506745771942393,0.9105948023113848,0.0861566085947254,0.631257359139209,0.8124331322515068,0.6374385906621888,0.9738877350137154,0.9297301539500704,0.8694601314506722,0.7045329288327684,0.7007765451126378,0.6962371846164287,0.6069398441574434,4,random_data_class_4_106_20240816_014810
0.9952127213588718,0.4896957463882023,0.185503056653727,0.9396440950798256,0.8353279599551311,0.1209375485395817,0.2872397795754386,0.5458163147894581,0.9530626920328116,0.8412598367931061,0.1964217905866956,0.0076478685922496,0.9373630399188628,0.9408499771878662,0.0717753203045998,0.3154506137183198,4,random_data_class_4_51_20240920_121804
0.0407563706742845,0.6174985190917701,0.4343220366563113,0.7861034930867928,0.8058667427621243,0.8615857247263463,0.844595239170289,0.8334038031267348,0.2998511717124867,0.8901258782111442,0.2278737108470765,0.4662803804530055,0.0265727156409228,0.0366485115312227,0.6439236472549416,0.9493540306396588,4,random_data_class_4_26_20240818_205120
0.9394190981994868,0.907938484839166,0.3144127888009111,0.2255983465008812,0.3127485362640478,0.4300008930176902,0.3750706951096991,0.8114090807916194,0.7738833928409273,0.6156979079333813,0.5594282686958321,0.4443152228402855,0.9060306302294764,0.9527503016213564,0.6092314457368468,0.990957811313004,4,random_data_class_4_19_20240908_184720
0.920344325445942,0.0569835965441474,0.3330393706676177,0.6576180814857446,0.6973968767570997,0.8543801521964186,0.9795420794620402,0.6419752478482224,0.9570214207428884,0.3777457536260864,0.3878144296445915,0.465764768652622,0.7289618794952313,0.8209830287167137,0.9186915007253098,0.3612600918431746,4,random_data_class_4_25_20240918_234402
0.7764103806426621,0.3949362450923623,0.4641193038464254,0.7518662013399459,0.3441554437993815,0.8043131473168268,0.375450354154245,0.9210886521167224,0.8121654270882842,0.9225878713833736,0.5031484591351472,0.4496818931530481,0.8867801990035962,0.9750885969351524,0.5085292446104707,0.8969409990002004,4,random_data_class_4_7_20240908_153857
0.6803394232299226,0.9416341680730544,0.4877885920334427,0.7031858488541246,0.8283324572842421,0.195698327381985,0.6988421106263154,0.7280977673399234,0.2645117341080975,0.9763368927142672,0.7142310081617789,0.9714539374959844,0.9060306302294764,0.6951452782347409,0.4640947583623693,0.8173058389909276,4,random_data_class_4_651_20240927_192622
0.9537486285283232,0.8543869439595251,0.7964043103336831,0.3511271674339375,0.4303978960643771,0.7972207513374515,0.6202399221187055,0.0549613677187336,0.340433317690976,0.6354346409824279,0.7300741981648298,0.3102835994089098,0.876640320005245,0.9191316307043988,0.9919194358801956,0.311446168177973,4,random_data_class_4_115_20240920_091526
0.9776621511479012,0.3844185181944553,0.729343303730191,0.9559363550641372,0.1713778413188333,0.8471867050687718,0.8156645652648826,0.5834121949255663,0.8282761888969743,0.6786833318140959,0.2112137540915124,0.5597651087869238,0.9431180119796456,0.9576864924630866,0.4908318497112718,0.5003726230470704,4,random_data_class_4_38_20240813_154035
0.6628367295706575,0.871572464057971,0.8366423932650684,0.8158154918968306,0.0720425770446787,0.1187535031174964,0.8385305060108389,0.4539092386599861,0.92808004826161,0.5364022000968163,0.4037685773385392,0.9159101352441104,0.6029161328350974,0.8156503204264385,0.4085654193177302,0.4376503544318346,4,random_data_class_4_1_20240814_101900
0.9553418071628016,0.1743865187459896,0.9155798637755286,0.2505463879935366,0.1126008828923636,0.8543801521964186,0.2512470822782734,0.297912124899417,0.0129364814961245,0.6729074830725904,0.8031156777474107,0.9711130714405842,0.4604120783128443,0.5048655850033266,0.9558923966654448,0.2595225464548517,4,random_data_class_4_607_20240927_034649
0.8041344068024324,0.9045860994876896,0.9744230014013504,0.1872909784599416,0.5942061933670054,0.1863564865871946,0.6737082194915656,0.1178247237533758,0.7263932654434673,0.1968442437401392,0.8519257979674347,0.5442390550783777,0.9256687785805672,0.8913490430655651,0.4661103217963417,0.5769286206645673,4,random_data_class_4_3_20240812_014757
0.5632641192325201,0.9623091288741332,0.8621279799195717,0.5389092219529488,0.9888388774821506,0.8185458083820434,0.2848789353211253,0.0635618061538286,0.0363422285183966,0.5421474940382214,0.5108076501356127,0.8472617035805532,0.9081561792752146,0.5657119046103254,0.3246860886989687,0.2653827674397202,4,random_data_class_4_2_20240815_094344
0.7979508373148683,0.940529446806288,0.9951604318307046,0.0163528537531156,0.7089989610659416,0.600927021417659,0.6524908926959547,0.2091254302029931,0.2453619761796792,0.8670725499046184,0.8976977775886423,0.5252493985556228,0.6365557634482388,0.8694388017798453,0.4742704023454824,0.2656970499663078,4,random_data_class_4_397_20240924_224822
0.972877150702318,0.1350295945221652,0.9760661312045814,0.7813567620553366,0.1035908646792827,0.6397787993134862,0.4355006846151593,0.8307542942072459,0.7504527690410061,0.1368864439033439,0.7239268677593392,0.9661176327529746,0.988908911616778,0.9945022153525668,0.1178249802761184,0.5869076162686924,4,random_data_class_4_129_20240921_105816
0.4365690132142475,0.8859466219276532,0.9979212852131912,0.7448328875984849,0.997375398348416,0.5882173449740006,0.9420109779434014,0.367380612710137,0.6576857242902694,0.4904196758558086,0.8398325205323295,0.8413931533256366,0.420794427311119,0.3071225781873163,0.2222945685575849,0.1759483290932684,4,random_data_class_4_96_20240819_180721
0.9314664172272692,0.1493097293115111,0.536570460293301,0.8945967649895754,0.9755434369942018,0.4798148028041245,0.488213635418132,0.8361767689977457,0.2246099458543258,0.0862187900744893,0.6733760043814788,0.614443623030404,0.9447889736603045,0.8875466888325488,0.445047662539996,0.557966381046581,4,random_data_class_4_318_20240923_210908
0.8321070343224413,0.6906797657863253,0.1645152110448335,0.2613618424396344,0.340539501482226,0.832838521091328,0.8872936482927306,0.9269404084488736,0.5492202825001347,0.9708613484155272,0.3809781744950674,0.9255694834968998,0.4100223536530479,0.5797492559805356,0.3970053847148209,0.6082936128267532,4,random_data_class_4_33_20240815_124609
0.6935810392349504,0.3251757639452874,0.0312279738018643,0.9702780704208304,0.7919624497853747,0.1575966559300612,0.6045221716042166,0.7756101072669543,0.9456401618480704,0.9751398114967128,0.4711102246653598,0.9742626945931616,0.8156503204264385,0.9150885154199992,0.3670727418050856,0.1026623483105315,4,random_data_class_4_665_20240928_014251
0.5392153272051159,0.7860616907090932,0.7914893588465761,0.3674468408997545,0.8370095514034388,0.7972207513374515,0.5090752218247812,0.8307445592509661,0.7935890320870659,0.2279021784943775,0.9703850220162784,0.9825505236699402,0.833277359748072,0.4384347331266842,0.1484422746080919,0.8248678060797799,4,random_data_class_4_16_20240818_170942
0.9330564317698264,0.7996149385504606,0.0403637408518985,0.9188720280739195,0.4237632819694384,0.9268837248802232,0.5398887955951177,0.499719577851913,0.2940948808378221,0.8712963599399217,0.0074139324998614,0.5653510864409185,0.7930829710936758,0.8661932086470108,0.2581472105547479,0.6377728278808832,4,random_data_class_4_75_20240920_005006
0.9856388534116516,0.5271856429722042,0.0392077050641401,0.1400898969333685,0.7798490365811925,0.2364981074973444,0.8001576089519019,0.0180689016431786,0.2834450271671093,0.157190186637885,0.987802567196334,0.9951245210861048,0.9809000016843796,0.9750885969351524,0.2208152550390402,0.7933457924244112,4,random_data_class_4_564_20240926_135336
0.8870800056864265,0.7425509515788444,0.0083894703576925,0.0749701909468907,0.7515836479160033,0.91959576955207,0.8921744975055791,0.7829233931028423,0.1252514823997689,0.4663924714963511,0.8333588127223376,0.8472139937334218,0.901718024419977,0.9777916011753,0.7423152775754511,0.4296227411180216,4,random_data_class_4_64_20240813_175516
0.9457856342859544,0.4078564261716808,0.4952360250064475,0.931938383214104,0.8306742696194289,0.7972207513374515,0.2702589504242507,0.4769622569646797,0.9949111917357258,0.7742733802894534,0.6004807377444233,0.6517067547253115,0.8084863840591505,0.8670071245594935,0.1657446208442879,0.5463036225469224,4,random_data_class_4_373_20240924_155021
0.487682208920464,0.1117512379689201,0.1787924816058189,0.9586853205328922,0.4310929422698663,0.070638259223496,0.0499741715114115,0.8912552317081051,0.2606745166318036,0.2030491507611964,0.7997468785951173,0.8450754929087407,0.850427733594951,0.5415817399162757,0.7650620541252884,0.970913746954482,4,random_data_class_4_106_20240819_201603
